Film_Name,Release_Date,Category,Language,Viewer_Rate,Number_of_Views,Viewing_Month
Future City,2/29/2020,Horror,Malayalam,3.8,49850,2020-07
Lahore Nights,3/10/2023,Drama/Thriller,Malayalam,3.6,80586,2024-03
The Warrior King,3/29/2021,Comedy,Malayalam,4.7,97218,2022-03
Kochi Waves,8/10/2024,Action/Sci-Fi,Malayalam,4.2,123616,2025-01
Tokyo Drift 2,8/14/2023,Romance,Malayalam,4,102288,2024-10
Heartbreak Hotel,7/15/2023,Horror,Malayalam,3.6,85324,2023-11
Cosmic Drift,12/12/2022,Horror,Malayalam,4.4,124296,2023-10
Kandy Dreams,5/22/2022,Action/Sci-Fi,Malayalam,3.8,123900,2023-06
Tokyo Drift 2,5/5/2020,Horror,Malayalam,3.7,60113,2021-09
The Warrior King,1/19/2021,Romance,Malayalam,4.1,104212,2022-11
Heartbreak Hotel,10/13/2023,Drama/Thriller,Malayalam,4.2,91053,2024-06
Desert Trek,12/26/2022,Horror,Malayalam,4.5,45597,2024-08
The Quantum Helix,10/13/2024,Action/Sci-Fi,Malayalam,4.1,133089,2026-05
Lahore Nights,10/13/2024,Comedy,Malayalam,4.5,98671,2026-06
Seoul Heartbeat,11/9/2020,Comedy,Malayalam,3.6,100640,2022-04
Seoul Heartbeat,2/8/2024,Comedy,Malayalam,4.2,87919,2024-07
Desert Trek,3/11/2022,Romance,Malayalam,3.8,80113,2022-08
Love in the Frost,2/15/2020,Drama/Thriller,Malayalam,4.2,76725,2021-05
Taipei Secrets,5/19/2020,Comedy,Malayalam,4.2,85543,2021-02
Mumbai Saga,7/29/2020,Documentary,Malayalam,4.9,31591,2022-06
Eternal Hope,2/26/2021,Action/Sci-Fi,Malayalam,4.1,110497,2021-04
The Warrior King,10/21/2021,Comedy,Malayalam,3.7,123240,2022-05
Midnight Train,4/20/2024,Drama/Thriller,Malayalam,4.2,81365,2025-10
Sunset Vows,6/2/2024,Comedy,Malayalam,4.8,103884,2025-02
Dragon's Fury,3/31/2020,Comedy,Malayalam,4.2,89514,2020-08
Lahore Nights,12/10/2023,Comedy,Malayalam,4.6,96857,2025-09
Kandy Dreams,5/7/2022,Drama/Thriller,Malayalam,3.7,91672,2023-07
Sunset Vows,11/7/2022,Romance,Malayalam,4.9,94468,2023-10
A Summer Dream,9/13/2020,Drama/Thriller,Malayalam,4.4,65811,2021-01
Kandy Dreams,1/8/2022,Romance,Malayalam,4.6,81413,2022-10
Kandy Dreams,11/1/2021,Romance,Malayalam,4.9,103753,2022-11
The Quantum Helix,7/9/2023,Horror,Malayalam,4.6,71471,2024-09
Lahore Nights,11/15/2021,Horror,Malayalam,4.6,47440,2022-08
Cosmic Drift,5/9/2023,Documentary,Malayalam,3.8,43504,2024-12
Urban Chaos,4/18/2021,Action/Sci-Fi,Malayalam,3.7,127670,2022-11
The Warrior King,5/19/2024,Action/Sci-Fi,Malayalam,4.7,116863,2025-08
Chennai Express,2/27/2021,Action/Sci-Fi,Malayalam,4.4,114505,2022-05
Heartbreak Hotel,4/17/2024,Action/Sci-Fi,Malayalam,4.4,114027,2025-03
Seoul Heartbeat,8/16/2023,Action/Sci-Fi,Malayalam,3.5,111023,2024-03
Future City,4/5/2020,Comedy,Malayalam,4.8,98549,2021-04
Crimson Tide,6/22/2024,Horror,Malayalam,4.7,106095,2025-10
Midnight Train,6/8/2024,Documentary,Malayalam,4.7,46148,2024-11
Cosmic Drift,3/24/2021,Drama/Thriller,Malayalam,3.7,75373,2022-06
Kandy Dreams,9/29/2020,Horror,Malayalam,4.5,61043,2021-07
Desert Trek,3/31/2023,Drama/Thriller,Malayalam,4,75515,2024-04
Kochi Waves,2/23/2020,Romance,Malayalam,4.8,88262,2020-10
Dragon's Fury,11/20/2024,Documentary,Malayalam,4.1,36283,2025-11
Sunset Vows,5/30/2023,Romance,Sinhala,3.6,99702,2024-11
Kandy Dreams,9/21/2021,Horror,Sinhala,4.8,46952,2022-04
Taipei Secrets,8/22/2024,Romance,Sinhala,4.9,83777,2025-03
Distant Star,7/26/2022,Horror,Sinhala,4,54308,2022-12
Taipei Secrets,12/25/2023,Documentary,Sinhala,3.7,50721,2025-09
Mirror Maze,2/19/2024,Romance,Sinhala,4.7,173789,2024-02
The Warrior King,11/7/2024,Comedy,Sinhala,4.6,112466,2025-03
Kandy Dreams,6/9/2023,Documentary,Sinhala,3.6,30456,2025-05
Mirror Maze,8/8/2023,Romance,Sinhala,3.8,161474,2024-12
Chennai Express,2/7/2024,Romance,Sinhala,4.1,85936,2025-06
Desert Trek,12/31/2021,Comedy,Sinhala,3.5,93159,2022-01
Kochi Waves,6/18/2020,Documentary,Sinhala,4.5,35653,2021-06
Tech Singularity,6/12/2020,Comedy,Sinhala,4.1,88785,2021-04
A Summer Dream,2/18/2022,Action/Sci-Fi,Sinhala,4.3,117104,2022-04
Kandy Dreams,3/6/2024,Comedy,Sinhala,3.5,108986,2024-04
Digital Dawn,4/23/2020,Drama/Thriller,Sinhala,3.6,75649,2022-02
Midnight Train,4/15/2023,Romance,Sinhala,4.1,96954,2024-11
Tech Singularity,7/23/2023,Action/Sci-Fi,Sinhala,4.1,131509,2024-11
Future City,6/16/2023,Romance,Sinhala,4.4,101324,2023-10
Shadow Pact,12/3/2021,Drama/Thriller,Sinhala,4.8,85787,2023-01
The King's Guard,11/15/2020,Action/Sci-Fi,Sinhala,4.2,109472,2021-04
Heartbreak Hotel,1/6/2023,Drama/Thriller,Sinhala,4.6,90290,2023-09
The Quantum Helix,6/13/2022,Action/Sci-Fi,Sinhala,4.5,125335,2023-03
Sunset Vows,3/13/2023,Comedy,Sinhala,4.1,101635,2024-11
Mumbai Saga,2/19/2021,Drama/Thriller,Sinhala,4.3,89471,2021-05
Mountain Trail,5/19/2022,Romance,Sinhala,4.4,90409,2023-11
A Summer Dream,12/31/2022,Romance,Sinhala,3.8,90616,2023-08
Digital Dawn,6/2/2021,Comedy,Sinhala,3.8,97213,2023-01
Mumbai Saga,6/22/2020,Comedy,Sinhala,4.7,86731,2021-09
Tokyo Drift 2,9/5/2020,Action/Sci-Fi,Sinhala,4,130098,2020-11
Mumbai Saga,11/14/2023,Romance,Sinhala,3.9,82555,2024-08
Love in the Frost,3/18/2020,Documentary,Sinhala,4,44202,2021-07
Digital Dawn,11/4/2024,Drama/Thriller,Sinhala,3.7,90313,2025-01
Taipei Secrets,12/19/2024,Comedy,Sinhala,4.7,110208,2025-12
The Green Line,2/15/2024,Drama/Thriller,Sinhala,4.7,93809,2024-04
Lahore Nights,11/11/2020,Documentary,Sinhala,4.5,44021,2021-03
Mountain Trail,2/17/2021,Drama/Thriller,Sinhala,4,89579,2021-06
The Green Line,5/22/2024,Horror,Sinhala,4.5,62957,2026-04
The Green Line,3/3/2024,Documentary,Sinhala,3.6,47737,2025-03
Seoul Heartbeat,12/9/2024,Action/Sci-Fi,Sinhala,3.8,108832,2026-10
Urban Chaos,8/14/2022,Drama/Thriller,Sinhala,3.8,76756,2022-12
Cosmic Drift,5/20/2022,Documentary,Sinhala,4.6,33117,2023-05
The Warrior King,2/28/2024,Drama/Thriller,Sinhala,4.4,67821,2024-04
Kandy Dreams,8/28/2024,Comedy,Sinhala,4.9,128204,2024-12
Dragon's Fury,6/22/2023,Comedy,Sinhala,3.9,112732,2023-12
Love in the Frost,9/25/2021,Romance,Sinhala,4.7,170237,2023-02
A Summer Dream,1/30/2021,Action/Sci-Fi,Sinhala,4.2,152733,2021-07
Kochi Waves,1/31/2024,Action/Sci-Fi,Sinhala,4.1,105581,2024-06
Chennai Express,4/13/2021,Drama/Thriller,Sinhala,3.6,86031,2022-10
Future City,7/23/2024,Comedy,Sinhala,4.1,108309,2025-09
The King's Guard,9/11/2020,Documentary,Chinese,3.8,39436,2021-04
Seoul Heartbeat,6/25/2024,Comedy,Chinese,4.6,128062,2025-04
Distant Star,5/18/2022,Documentary,Chinese,4.5,39066,2023-09
Seoul Heartbeat,7/12/2020,Romance,Chinese,4.2,95431,2021-06
Midnight Train,2/8/2024,Romance,Chinese,4.9,105008,2025-07
Silent Echoes,7/9/2024,Horror,Chinese,3.6,78484,2025-08
Chennai Express,12/28/2020,Action/Sci-Fi,Chinese,4.7,191231,2022-07
Eternal Hope,3/29/2021,Comedy,Chinese,4.2,110254,2022-07
Lahore Nights,2/11/2021,Comedy,Chinese,4.6,117597,2022-06
Mirror Maze,5/21/2021,Romance,Chinese,4.6,194188,2022-12
The Warrior King,9/26/2023,Documentary,Chinese,3.6,53661,2023-10
Seoul Heartbeat,8/25/2023,Romance,Chinese,4.6,226835,2024-02
Mountain Trail,6/9/2022,Romance,Chinese,4.6,120284,2023-08
The King's Guard,2/18/2020,Documentary,Chinese,3.8,66629,2021-08
Sunset Vows,12/11/2024,Action/Sci-Fi,Chinese,3.7,134112,2026-10
Mountain Trail,5/31/2023,Horror,Chinese,4.4,64247,2023-12
The Quantum Helix,9/1/2023,Action/Sci-Fi,Chinese,4.6,140434,2024-06
The King's Guard,4/21/2022,Horror,Chinese,3.6,68831,2024-04
Love in the Frost,4/3/2022,Documentary,Chinese,4.7,38684,2023-07
Kandy Dreams,3/5/2023,Horror,Chinese,4.6,66318,2023-05
Mumbai Saga,11/5/2023,Action/Sci-Fi,Chinese,4.6,153497,2024-08
Desert Trek,12/19/2023,Comedy,Chinese,4.3,116820,2025-01
Love in the Frost,4/25/2020,Comedy,Chinese,4.3,149368,2021-05
Chennai Express,5/20/2021,Action/Sci-Fi,Chinese,3.7,162666,2022-12
Sunset Vows,8/23/2020,Action/Sci-Fi,Chinese,3.7,155657,2021-10
Cosmic Drift,3/25/2020,Romance,Chinese,4,121284,2021-08
Distant Star,10/19/2024,Comedy,Chinese,4,123746,2025-09
Mumbai Saga,8/23/2021,Documentary,Chinese,3.9,36110,2023-05
Distant Star,10/1/2021,Action/Sci-Fi,Chinese,3.8,147991,2022-12
Mumbai Saga,10/18/2023,Drama/Thriller,Chinese,3.6,117383,2025-09
Heartbreak Hotel,1/14/2023,Comedy,Chinese,3.7,113872,2024-11
Digital Dawn,2/27/2023,Documentary,Chinese,4.6,49295,2024-01
Love in the Frost,10/19/2020,Drama/Thriller,Chinese,4.7,108217,2021-11
Digital Dawn,4/3/2022,Documentary,Chinese,4.1,56757,2023-05
Mountain Trail,7/30/2022,Documentary,Chinese,3.9,43257,2023-05
Cosmic Drift,9/27/2022,Action/Sci-Fi,Chinese,4,147053,2023-05
Love in the Frost,5/20/2022,Romance,Chinese,4.8,114831,2022-08
Chennai Express,3/26/2021,Comedy,Chinese,4.8,122754,2023-02
Tokyo Drift 2,7/10/2023,Horror,Chinese,4.2,79250,2024-08
Crimson Tide,7/29/2024,Drama/Thriller,Chinese,3.8,81407,2025-12
The Green Line,6/15/2020,Documentary,Chinese,4.7,49577,2022-06
Mumbai Saga,12/17/2022,Drama/Thriller,Chinese,4.3,95394,2023-10
Future City,11/9/2020,Romance,Chinese,4.3,93404,2021-06
Mirror Maze,7/12/2024,Action/Sci-Fi,Chinese,3.7,157280,2024-10
Silent Echoes,7/5/2020,Comedy,Chinese,4.7,111046,2022-04
Midnight Train,9/5/2023,Horror,Chinese,4.1,67239,2024-12
Midnight Train,4/29/2020,Documentary,Chinese,3.6,47345,2021-12
The Last Samurai,9/25/2022,Drama/Thriller,Chinese,4.8,89278,2024-04
Lahore Nights,11/20/2020,Action/Sci-Fi,Chinese,4.5,184630,2022-07
Lahore Nights,8/10/2022,Drama/Thriller,Chinese,4.7,106382,2022-11
Tech Singularity,3/20/2023,Comedy,Taiwanese,4.8,89792,2024-06
Eternal Hope,10/3/2022,Romance,Taiwanese,4.3,155582,2023-12
Chennai Express,8/27/2020,Documentary,Taiwanese,3.6,38279,2021-06
Lahore Nights,11/10/2024,Action/Sci-Fi,Taiwanese,3.9,116338,2026-02
Cosmic Drift,3/29/2020,Drama/Thriller,Taiwanese,4.4,94370,2021-08
Mumbai Saga,9/25/2021,Horror,Taiwanese,4.5,53394,2023-06
Dragon's Fury,6/21/2020,Documentary,Taiwanese,4,43203,2021-09
Shadow Pact,1/4/2022,Romance,Taiwanese,4.8,100546,2022-04
Midnight Train,2/10/2023,Romance,Taiwanese,4,76610,2023-04
The Green Line,9/3/2022,Comedy,Taiwanese,4.2,99212,2024-02
Love in the Frost,11/5/2024,Action/Sci-Fi,Taiwanese,4,114103,2025-09
Lahore Nights,1/21/2020,Horror,Taiwanese,4.4,71049,2020-12
Kochi Waves,10/7/2020,Horror,Taiwanese,4.2,63873,2021-08
Desert Trek,4/1/2022,Comedy,Taiwanese,4,123180,2022-12
Sunset Vows,7/6/2021,Documentary,Taiwanese,4.4,53533,2022-08
Tech Singularity,6/9/2022,Drama/Thriller,Taiwanese,3.7,87108,2023-11
Distant Star,1/17/2022,Comedy,Taiwanese,3.9,100154,2023-04
A Summer Dream,10/20/2023,Comedy,Taiwanese,4.7,132307,2024-05
Seoul Heartbeat,6/3/2020,Horror,Taiwanese,4.5,68107,2021-09
Kandy Dreams,2/13/2021,Horror,Taiwanese,4,109541,2021-10
Sunset Vows,6/9/2022,Action/Sci-Fi,Taiwanese,4.9,152058,2022-07
Mumbai Saga,6/25/2022,Horror,Taiwanese,4.7,119449,2022-10
Kandy Dreams,7/18/2021,Documentary,Taiwanese,3.7,29901,2023-02
Tokyo Drift 2,8/19/2020,Romance,Taiwanese,4.7,81243,2022-05
Seoul Heartbeat,2/12/2021,Horror,Taiwanese,4.7,48571,2022-07
The Last Samurai,11/16/2024,Comedy,Taiwanese,4,114910,2025-10
Silent Echoes,5/27/2023,Drama/Thriller,Taiwanese,4.6,94433,2024-03
A Summer Dream,1/13/2022,Romance,Taiwanese,4.3,104264,2022-10
The Quantum Helix,5/12/2022,Documentary,Taiwanese,4.5,49289,2022-10
Midnight Train,7/8/2020,Comedy,Taiwanese,3.6,87394,2022-03
The Warrior King,5/27/2020,Drama/Thriller,Taiwanese,3.9,67016,2021-01
Future City,3/7/2023,Romance,Taiwanese,4.4,79273,2023-06
Heartbreak Hotel,2/21/2020,Action/Sci-Fi,Taiwanese,3.9,158621,2021-07
The Quantum Helix,6/26/2024,Drama/Thriller,Taiwanese,3.7,66787,2025-07
Eternal Hope,1/2/2024,Comedy,Taiwanese,4.8,100147,2024-04
Future City,1/15/2021,Romance,Taiwanese,4.9,95716,2021-07
Digital Dawn,3/28/2020,Horror,Taiwanese,4.3,57784,2020-11
Cosmic Drift,10/24/2023,Documentary,Taiwanese,4.4,53881,2024-02
Digital Dawn,6/14/2021,Comedy,Taiwanese,3.9,95827,2022-07
Silent Echoes,10/7/2024,Action/Sci-Fi,Taiwanese,4.5,116940,2025-09
The King's Guard,5/8/2023,Romance,Pakistani,4.3,81704,2025-01
Distant Star,6/8/2021,Horror,Pakistani,4.3,113347,2021-10
Lahore Nights,5/8/2021,Documentary,Pakistani,4.1,49904,2022-08
Digital Dawn,2/7/2023,Documentary,Pakistani,4.4,38437,2023-10
Urban Chaos,6/28/2022,Action/Sci-Fi,Pakistani,4.6,129958,2023-06
Love in the Frost,9/30/2024,Comedy,Pakistani,4.8,114768,2025-09
Mumbai Saga,10/17/2023,Comedy,Pakistani,4.7,86511,2025-08
Cosmic Drift,12/3/2022,Drama/Thriller,Pakistani,4.4,68003,2023-05
Love in the Frost,5/16/2024,Comedy,Pakistani,4.5,86877,2024-06
Dragon's Fury,4/8/2021,Drama/Thriller,Pakistani,4.2,75782,2022-12
Sunset Vows,4/25/2023,Comedy,Pakistani,4.9,90196,2023-09
Cosmic Drift,2/27/2020,Horror,Pakistani,4.2,56428,2020-08
A Summer Dream,7/31/2023,Horror,Pakistani,4.4,68602,2025-02
Cosmic Drift,11/17/2021,Romance,Pakistani,4.8,83883,2023-03
Kandy Dreams,1/26/2022,Comedy,Pakistani,4.7,93376,2023-06
Seoul Heartbeat,7/11/2022,Action/Sci-Fi,Pakistani,4.3,129825,2023-05
Mirror Maze,2/17/2021,Drama/Thriller,Pakistani,3.8,93583,2022-08
Distant Star,2/17/2024,Drama/Thriller,Pakistani,4.4,70973,2025-11
Heartbreak Hotel,11/8/2024,Comedy,Pakistani,4.2,112461,2025-02
The Warrior King,12/8/2023,Horror,Pakistani,4.3,130547,2025-10
The Warrior King,5/29/2022,Romance,Pakistani,4,100266,2023-08
Distant Star,12/6/2024,Action/Sci-Fi,Pakistani,4.1,125995,2025-02
Desert Trek,3/19/2021,Drama/Thriller,Pakistani,4.7,94718,2021-05
Mirror Maze,5/16/2021,Comedy,Pakistani,4.3,112307,2021-10
The Warrior King,10/16/2020,Comedy,Pakistani,4.8,98257,2021-10
Silent Echoes,5/30/2020,Drama/Thriller,Pakistani,4,68793,2021-08
Tech Singularity,7/22/2022,Action/Sci-Fi,Pakistani,4.2,124400,2023-01
Dragon's Fury,3/16/2024,Action/Sci-Fi,Pakistani,4.7,107344,2025-08
Cosmic Drift,12/15/2023,Drama/Thriller,Pakistani,3.9,73947,2025-01
The Last Samurai,10/11/2021,Action/Sci-Fi,Pakistani,4.4,116492,2023-09
Love in the Frost,9/4/2021,Drama/Thriller,Pakistani,3.7,74402,2023-02
Dragon's Fury,12/9/2024,Romance,Pakistani,4.7,87690,2026-07
Cosmic Drift,1/19/2023,Documentary,Pakistani,4.1,39467,2023-07
Love in the Frost,8/21/2024,Documentary,Pakistani,4.6,39207,2024-09
Mumbai Saga,2/24/2024,Comedy,Pakistani,4.8,85100,2024-11
The Green Line,1/4/2022,Romance,Pakistani,3.9,83268,2022-10
The Quantum Helix,4/18/2023,Drama/Thriller,Pakistani,4.5,88114,2024-04
Chennai Express,5/19/2024,Action/Sci-Fi,Pakistani,4.5,132198,2024-08
Kochi Waves,8/2/2024,Drama/Thriller,Pakistani,4.4,91648,2025-10
Lahore Nights,2/25/2023,Drama/Thriller,Pakistani,4.8,92721,2024-03
