Film_Name,Release_Date,Category,Language,Viewer_Rate,Number_of_Views,Viewing_Month,Unique_ID,Popularity_Score
Silent Echoes,6/18/2021,Comedy,Hindi,4.4,152377,2022-12-01,Silent Echoes_Hindi_Comedy,91427.95999999999
Crimson Tide,11/28/2022,Action/Sci-Fi,Hindi,3.8,146570,2023-05-01,Crimson Tide_Hindi_Action/Sci-Fi,87943.52
Desert Trek,12/13/2021,Drama/Thriller,Hindi,4.1,83857,2023-11-01,Desert Trek_Hindi_Drama/Thriller,50315.84
The Green Line,11/11/2022,Documentary,Hindi,4.3,55935,2023-01-01,The Green Line_Hindi_Documentary,33562.72
Eternal Hope,7/28/2020,Action/Sci-Fi,Hindi,4.0,151343,2022-02-01,Eternal Hope_Hindi_Action/Sci-Fi,90807.40000000001
Crimson Tide,1/1/2021,Romance,Hindi,4.3,203753,2021-02-01,Crimson Tide_Hindi_Romance,122253.51999999999
The Warrior King,9/20/2020,Action/Sci-Fi,Hindi,4.8,156194,2022-02-01,The Warrior King_Hindi_Action/Sci-Fi,93718.31999999999
The Quantum Helix,2/3/2020,Horror,Hindi,3.8,64941,2021-04-01,The Quantum Helix_Hindi_Horror,38966.119999999995
Urban Chaos,10/7/2020,Romance,Hindi,3.5,118935,2021-09-01,Urban Chaos_Hindi_Romance,71362.4
Dragon's Fury,4/5/2022,Documentary,Hindi,4.1,60548,2023-11-01,Dragon's Fury_Hindi_Documentary,36330.439999999995
Silent Echoes,10/30/2020,Comedy,Hindi,4.9,105035,2022-03-01,Silent Echoes_Hindi_Comedy,63022.96
Shadow Pact,9/27/2024,Documentary,Hindi,4.2,39688,2025-02-01,Shadow Pact_Hindi_Documentary,23814.48
Lahore Nights,10/29/2023,Horror,Hindi,4.9,62686,2025-05-01,Lahore Nights_Hindi_Horror,37613.56
Lahore Nights,7/9/2022,Drama/Thriller,Hindi,4.7,110620,2023-12-01,Lahore Nights_Hindi_Drama/Thriller,66373.88
Mountain Trail,6/13/2020,Romance,Hindi,3.6,94959,2020-09-01,Mountain Trail_Hindi_Romance,56976.840000000004
Digital Dawn,6/4/2024,Comedy,Tamil,4.8,114295,2025-09-01,Digital Dawn_Tamil_Comedy,68578.92
Crimson Tide,9/24/2020,Horror,Tamil,3.8,107626,2020-10-01,Crimson Tide_Tamil_Horror,64577.119999999995
Dragon's Fury,7/3/2021,Romance,Tamil,4.0,93578,2023-06-01,Dragon's Fury_Tamil_Romance,56148.399999999994
Digital Dawn,3/19/2022,Action/Sci-Fi,Tamil,4.8,135949,2023-12-01,Digital Dawn_Tamil_Action/Sci-Fi,81571.31999999999
Tech Singularity,12/28/2020,Documentary,Tamil,3.6,40515,2022-04-01,Tech Singularity_Tamil_Documentary,24310.44
Mountain Trail,7/12/2022,Horror,Tamil,4.4,72264,2024-07-01,Mountain Trail_Tamil_Horror,43360.16
Mumbai Saga,2/26/2023,Horror,Tamil,4.6,53518,2023-05-01,Mumbai Saga_Tamil_Horror,32112.64
Midnight Train,10/18/2021,Drama/Thriller,Tamil,4.6,76415,2023-01-01,Midnight Train_Tamil_Drama/Thriller,45850.84
Distant Star,10/26/2021,Comedy,Tamil,3.9,101256,2023-01-01,Distant Star_Tamil_Comedy,60755.159999999996
Dragon's Fury,2/26/2022,Romance,Tamil,4.4,76429,2022-11-01,Dragon's Fury_Tamil_Romance,45859.16
Mumbai Saga,5/25/2022,Documentary,Tamil,4.1,25397,2022-11-01,Mumbai Saga_Tamil_Documentary,15239.839999999998
Crimson Tide,4/5/2021,Horror,Tamil,3.9,77443,2022-11-01,Crimson Tide_Tamil_Horror,46467.35999999999
Heartbreak Hotel,10/30/2021,Drama/Thriller,Tamil,4.5,77364,2022-07-01,Heartbreak Hotel_Tamil_Drama/Thriller,46420.200000000004
The Quantum Helix,12/28/2020,Horror,Tamil,3.6,62552,2021-02-01,The Quantum Helix_Tamil_Horror,37532.64
Chennai Express,6/5/2021,Drama/Thriller,Tamil,3.9,94055,2022-02-01,Chennai Express_Tamil_Drama/Thriller,56434.56
Midnight Train,6/14/2020,Comedy,Tamil,4.9,103616,2020-07-01,Midnight Train_Tamil_Comedy,62171.56
The King's Guard,8/15/2021,Action/Sci-Fi,Tamil,4.0,116905,2023-02-01,The King's Guard_Tamil_Action/Sci-Fi,70144.6
Taipei Secrets,2/12/2020,Action/Sci-Fi,Tamil,4.7,115975,2021-01-01,Taipei Secrets_Tamil_Action/Sci-Fi,69586.88
The Warrior King,3/1/2022,Documentary,Tamil,4.7,52554,2022-07-01,The Warrior King_Tamil_Documentary,31534.28
Lahore Nights,10/31/2023,Documentary,Tamil,4.4,51074,2023-11-01,Lahore Nights_Tamil_Documentary,30646.159999999996
Seoul Heartbeat,8/14/2020,Comedy,Tamil,3.8,118225,2020-12-01,Seoul Heartbeat_Tamil_Comedy,70936.52
Lahore Nights,10/3/2023,Action/Sci-Fi,Tamil,4.2,153205,2025-07-01,Lahore Nights_Tamil_Action/Sci-Fi,91924.68
Digital Dawn,2/4/2020,Documentary,Tamil,4.1,32590,2020-04-01,Digital Dawn_Tamil_Documentary,19555.64
Distant Star,8/22/2024,Drama/Thriller,Tamil,3.8,84673,2025-06-01,Distant Star_Tamil_Drama/Thriller,50805.31999999999
Chennai Express,9/26/2020,Drama/Thriller,Tamil,4.4,75599,2021-12-01,Chennai Express_Tamil_Drama/Thriller,45361.16
Cosmic Drift,7/20/2021,Documentary,Tamil,4.7,52081,2021-08-01,Cosmic Drift_Tamil_Documentary,31250.48
The King's Guard,1/30/2023,Romance,Tamil,4.0,75456,2024-03-01,The King's Guard_Tamil_Romance,45275.2
Taipei Secrets,11/17/2023,Action/Sci-Fi,Tamil,4.6,114101,2025-05-01,Taipei Secrets_Tamil_Action/Sci-Fi,68462.43999999999
Silent Echoes,1/16/2021,Comedy,Tamil,3.8,121899,2021-12-01,Silent Echoes_Tamil_Comedy,73140.92
Eternal Hope,5/29/2020,Drama/Thriller,Tamil,3.5,67497,2022-04-01,Eternal Hope_Tamil_Drama/Thriller,40499.6
Distant Star,1/21/2022,Drama/Thriller,Tamil,4.0,70069,2022-06-01,Distant Star_Tamil_Drama/Thriller,42043.0
Heartbreak Hotel,3/22/2023,Drama/Thriller,Tamil,4.8,84408,2025-01-01,Heartbreak Hotel_Tamil_Drama/Thriller,50646.719999999994
Mirror Maze,4/19/2020,Horror,Tamil,3.9,48761,2021-12-01,Mirror Maze_Tamil_Horror,29258.16
Heartbreak Hotel,8/4/2023,Horror,Tamil,4.7,48562,2024-12-01,Heartbreak Hotel_Tamil_Horror,29139.08
Kochi Waves,2/18/2023,Action/Sci-Fi,Tamil,4.5,129592,2023-11-01,Kochi Waves_Tamil_Action/Sci-Fi,77757.0
Mumbai Saga,12/18/2023,Action/Sci-Fi,Tamil,3.9,126096,2024-06-01,Mumbai Saga_Tamil_Action/Sci-Fi,75659.15999999999
Future City,6/24/2023,Romance,Tamil,4.3,76629,2024-03-01,Future City_Tamil_Romance,45979.12
Silent Echoes,10/30/2022,Action/Sci-Fi,Tamil,4.3,112108,2023-06-01,Silent Echoes_Tamil_Action/Sci-Fi,67266.52
Shadow Pact,3/1/2021,Comedy,Tamil,3.8,104073,2022-04-01,Shadow Pact_Tamil_Comedy,62445.31999999999
Dragon's Fury,1/8/2020,Documentary,Tamil,3.6,48518,2020-11-01,Dragon's Fury_Tamil_Documentary,29112.239999999998
The Warrior King,5/7/2020,Drama/Thriller,Tamil,3.6,97917,2021-10-01,The Warrior King_Tamil_Drama/Thriller,58751.64
Heartbreak Hotel,2/1/2021,Action/Sci-Fi,Tamil,4.2,120418,2022-01-01,Heartbreak Hotel_Tamil_Action/Sci-Fi,72252.48
The King's Guard,10/20/2020,Documentary,Tamil,4.6,31365,2020-11-01,The King's Guard_Tamil_Documentary,18820.84
The Green Line,9/28/2024,Comedy,Tamil,4.2,85367,2025-06-01,The Green Line_Tamil_Comedy,51221.88
Chennai Express,2/8/2022,Action/Sci-Fi,Tamil,4.7,107712,2022-03-01,Chennai Express_Tamil_Action/Sci-Fi,64629.079999999994
Desert Trek,7/29/2021,Drama/Thriller,Tamil,4.6,86529,2022-10-01,Desert Trek_Tamil_Drama/Thriller,51919.24
Sunset Vows,6/18/2022,Drama/Thriller,Tamil,4.3,81112,2024-02-01,Sunset Vows_Tamil_Drama/Thriller,48668.92
The Last Samurai,8/21/2023,Drama/Thriller,Tamil,3.5,72890,2024-07-01,The Last Samurai_Tamil_Drama/Thriller,43735.4
The Warrior King,5/8/2022,Horror,Tamil,4.1,47265,2023-01-01,The Warrior King_Tamil_Horror,28360.64
Kandy Dreams,4/7/2020,Horror,Tamil,4.4,72232,2021-09-01,Kandy Dreams_Tamil_Horror,43340.96
Tokyo Drift 2,11/4/2022,Drama/Thriller,Tamil,3.9,71128,2024-01-01,Tokyo Drift 2_Tamil_Drama/Thriller,42678.35999999999
Silent Echoes,8/19/2021,Action/Sci-Fi,Tamil,4.9,113966,2022-09-01,Silent Echoes_Tamil_Action/Sci-Fi,68381.56
Chennai Express,1/25/2022,Romance,Tamil,4.7,96705,2023-09-01,Chennai Express_Tamil_Romance,58024.88
Cosmic Drift,2/16/2024,Horror,Tamil,4.7,59030,2024-02-01,Cosmic Drift_Tamil_Horror,35419.88
Heartbreak Hotel,10/6/2023,Romance,Tamil,4.1,100764,2025-03-01,Heartbreak Hotel_Tamil_Romance,60460.03999999999
Eternal Hope,1/1/2020,Documentary,Tamil,4.0,34420,2020-06-01,Eternal Hope_Tamil_Documentary,20653.6
Tech Singularity,1/7/2022,Romance,Tamil,3.8,170693,2023-02-01,Tech Singularity_Tamil_Romance,102417.32
Eternal Hope,2/24/2024,Horror,Tamil,4.1,46876,2025-03-01,Eternal Hope_Tamil_Horror,28127.239999999998
Sunset Vows,9/11/2020,Action/Sci-Fi,Tamil,4.5,118685,2022-08-01,Sunset Vows_Tamil_Action/Sci-Fi,71212.8
Lahore Nights,9/3/2022,Romance,Tamil,3.9,104804,2024-05-01,Lahore Nights_Tamil_Romance,62883.95999999999
Mountain Trail,12/5/2022,Comedy,Malayalam,3.6,92224,2024-10-01,Mountain Trail_Malayalam_Comedy,55335.840000000004
Tokyo Drift 2,9/23/2022,Comedy,Malayalam,4.7,105161,2023-12-01,Tokyo Drift 2_Malayalam_Comedy,63098.479999999996
Midnight Train,6/10/2020,Documentary,Malayalam,4.2,31729,2021-05-01,Midnight Train_Malayalam_Documentary,19039.079999999998
Future City,2/29/2020,Horror,Malayalam,3.8,49850,2020-07-01,Future City_Malayalam_Horror,29911.52
Lahore Nights,3/10/2023,Drama/Thriller,Malayalam,3.6,80586,2024-03-01,Lahore Nights_Malayalam_Drama/Thriller,48353.04
The Warrior King,3/29/2021,Comedy,Malayalam,4.7,97218,2022-03-01,The Warrior King_Malayalam_Comedy,58332.67999999999
Kochi Waves,8/10/2024,Action/Sci-Fi,Malayalam,4.2,123616,2025-01-01,Kochi Waves_Malayalam_Action/Sci-Fi,74171.27999999998
Tokyo Drift 2,8/14/2023,Romance,Malayalam,4.0,102288,2024-10-01,Tokyo Drift 2_Malayalam_Romance,61374.399999999994
Heartbreak Hotel,7/15/2023,Horror,Malayalam,3.6,85324,2023-11-01,Heartbreak Hotel_Malayalam_Horror,51195.840000000004
Cosmic Drift,12/12/2022,Horror,Malayalam,4.4,124296,2023-10-01,Cosmic Drift_Malayalam_Horror,74579.35999999999
Kandy Dreams,5/22/2022,Action/Sci-Fi,Malayalam,3.8,123900,2023-06-01,Kandy Dreams_Malayalam_Action/Sci-Fi,74341.52
Tokyo Drift 2,5/5/2020,Horror,Malayalam,3.7,60113,2021-09-01,Tokyo Drift 2_Malayalam_Horror,36069.28
The Warrior King,1/19/2021,Romance,Malayalam,4.1,104212,2022-11-01,The Warrior King_Malayalam_Romance,62528.84
Heartbreak Hotel,10/13/2023,Drama/Thriller,Malayalam,4.2,91053,2024-06-01,Heartbreak Hotel_Malayalam_Drama/Thriller,54633.479999999996
Desert Trek,12/26/2022,Horror,Malayalam,4.5,45597,2024-08-01,Desert Trek_Malayalam_Horror,27360.0
The Quantum Helix,10/13/2024,Action/Sci-Fi,Malayalam,4.1,133089,2026-05-01,The Quantum Helix_Malayalam_Action/Sci-Fi,79855.04
Lahore Nights,10/13/2024,Comedy,Malayalam,4.5,98671,2026-06-01,Lahore Nights_Malayalam_Comedy,59204.4
Seoul Heartbeat,11/9/2020,Comedy,Malayalam,3.6,100640,2022-04-01,Seoul Heartbeat_Malayalam_Comedy,60385.44
Seoul Heartbeat,2/8/2024,Comedy,Malayalam,4.2,87919,2024-07-01,Seoul Heartbeat_Malayalam_Comedy,52753.08
Desert Trek,3/11/2022,Romance,Malayalam,3.8,80113,2022-08-01,Desert Trek_Malayalam_Romance,48069.31999999999
Love in the Frost,2/15/2020,Drama/Thriller,Malayalam,4.2,76725,2021-05-01,Love in the Frost_Malayalam_Drama/Thriller,46036.68
Taipei Secrets,5/19/2020,Comedy,Malayalam,4.2,85543,2021-02-01,Taipei Secrets_Malayalam_Comedy,51327.479999999996
Mumbai Saga,7/29/2020,Documentary,Malayalam,4.9,31591,2022-06-01,Mumbai Saga_Malayalam_Documentary,18956.559999999998
Eternal Hope,2/26/2021,Action/Sci-Fi,Malayalam,4.1,110497,2021-04-01,Eternal Hope_Malayalam_Action/Sci-Fi,66299.84
The Warrior King,10/21/2021,Comedy,Malayalam,3.7,123240,2022-05-01,The Warrior King_Malayalam_Comedy,73945.48
Midnight Train,4/20/2024,Drama/Thriller,Malayalam,4.2,81365,2025-10-01,Midnight Train_Malayalam_Drama/Thriller,48820.68
Sunset Vows,6/2/2024,Comedy,Malayalam,4.8,103884,2025-02-01,Sunset Vows_Malayalam_Comedy,62332.31999999999
Dragon's Fury,3/31/2020,Comedy,Malayalam,4.2,89514,2020-08-01,Dragon's Fury_Malayalam_Comedy,53710.08
Lahore Nights,12/10/2023,Comedy,Malayalam,4.6,96857,2025-09-01,Lahore Nights_Malayalam_Comedy,58116.03999999999
Kandy Dreams,5/7/2022,Drama/Thriller,Malayalam,3.7,91672,2023-07-01,Kandy Dreams_Malayalam_Drama/Thriller,55004.68
Sunset Vows,11/7/2022,Romance,Malayalam,4.9,94468,2023-10-01,Sunset Vows_Malayalam_Romance,56682.759999999995
A Summer Dream,9/13/2020,Drama/Thriller,Malayalam,4.4,65811,2021-01-01,A Summer Dream_Malayalam_Drama/Thriller,39488.36
Kandy Dreams,1/8/2022,Romance,Malayalam,4.6,81413,2022-10-01,Kandy Dreams_Malayalam_Romance,48849.63999999999
Kandy Dreams,11/1/2021,Romance,Malayalam,4.9,103753,2022-11-01,Kandy Dreams_Malayalam_Romance,62253.759999999995
The Quantum Helix,7/9/2023,Horror,Malayalam,4.6,71471,2024-09-01,The Quantum Helix_Malayalam_Horror,42884.439999999995
Lahore Nights,11/15/2021,Horror,Malayalam,4.6,47440,2022-08-01,Lahore Nights_Malayalam_Horror,28465.84
Cosmic Drift,5/9/2023,Documentary,Malayalam,3.8,43504,2024-12-01,Cosmic Drift_Malayalam_Documentary,26103.92
Urban Chaos,4/18/2021,Action/Sci-Fi,Malayalam,3.7,127670,2022-11-01,Urban Chaos_Malayalam_Action/Sci-Fi,76603.48
The Warrior King,5/19/2024,Action/Sci-Fi,Malayalam,4.7,116863,2025-08-01,The Warrior King_Malayalam_Action/Sci-Fi,70119.68000000001
Chennai Express,2/27/2021,Action/Sci-Fi,Malayalam,4.4,114505,2022-05-01,Chennai Express_Malayalam_Action/Sci-Fi,68704.76
Heartbreak Hotel,4/17/2024,Action/Sci-Fi,Malayalam,4.4,114027,2025-03-01,Heartbreak Hotel_Malayalam_Action/Sci-Fi,68417.95999999999
Seoul Heartbeat,8/16/2023,Action/Sci-Fi,Malayalam,3.5,111023,2024-03-01,Seoul Heartbeat_Malayalam_Action/Sci-Fi,66615.2
Future City,4/5/2020,Comedy,Malayalam,4.8,98549,2021-04-01,Future City_Malayalam_Comedy,59131.31999999999
Crimson Tide,6/22/2024,Horror,Malayalam,4.7,106095,2025-10-01,Crimson Tide_Malayalam_Horror,63658.88
Midnight Train,6/8/2024,Documentary,Malayalam,4.7,46148,2024-11-01,Midnight Train_Malayalam_Documentary,27690.68
Cosmic Drift,3/24/2021,Drama/Thriller,Malayalam,3.7,75373,2022-06-01,Cosmic Drift_Malayalam_Drama/Thriller,45225.28
Kandy Dreams,9/29/2020,Horror,Malayalam,4.5,61043,2021-07-01,Kandy Dreams_Malayalam_Horror,36627.6
Desert Trek,3/31/2023,Drama/Thriller,Malayalam,4.0,75515,2024-04-01,Desert Trek_Malayalam_Drama/Thriller,45310.6
Kochi Waves,2/23/2020,Romance,Malayalam,4.8,88262,2020-10-01,Kochi Waves_Malayalam_Romance,52959.119999999995
Dragon's Fury,11/20/2024,Documentary,Malayalam,4.1,36283,2025-11-01,Dragon's Fury_Malayalam_Documentary,21771.44
Sunset Vows,5/30/2023,Romance,Sinhala,3.6,99702,2024-11-01,Sunset Vows_Sinhala_Romance,59822.64
Kandy Dreams,9/21/2021,Horror,Sinhala,4.8,46952,2022-04-01,Kandy Dreams_Sinhala_Horror,28173.12
Taipei Secrets,8/22/2024,Romance,Sinhala,4.9,83777,2025-03-01,Taipei Secrets_Sinhala_Romance,50268.159999999996
Distant Star,7/26/2022,Horror,Sinhala,4.0,54308,2022-12-01,Distant Star_Sinhala_Horror,32586.399999999998
Taipei Secrets,12/25/2023,Documentary,Sinhala,3.7,50721,2025-09-01,Taipei Secrets_Sinhala_Documentary,30434.079999999998
Mirror Maze,2/19/2024,Romance,Sinhala,4.7,173789,2024-02-01,Mirror Maze_Sinhala_Romance,104275.28
The Warrior King,11/7/2024,Comedy,Sinhala,4.6,112466,2025-03-01,The Warrior King_Sinhala_Comedy,67481.43999999999
Kandy Dreams,6/9/2023,Documentary,Sinhala,3.6,30456,2025-05-01,Kandy Dreams_Sinhala_Documentary,18275.039999999997
Mirror Maze,8/8/2023,Romance,Sinhala,3.8,161474,2024-12-01,Mirror Maze_Sinhala_Romance,96885.92
Chennai Express,2/7/2024,Romance,Sinhala,4.1,85936,2025-06-01,Chennai Express_Sinhala_Romance,51563.24
Desert Trek,12/31/2021,Comedy,Sinhala,3.5,93159,2022-01-01,Desert Trek_Sinhala_Comedy,55896.8
Kochi Waves,6/18/2020,Documentary,Sinhala,4.5,35653,2021-06-01,Kochi Waves_Sinhala_Documentary,21393.6
Tech Singularity,6/12/2020,Comedy,Sinhala,4.1,88785,2021-04-01,Tech Singularity_Sinhala_Comedy,53272.64
A Summer Dream,2/18/2022,Action/Sci-Fi,Sinhala,4.3,117104,2022-04-01,A Summer Dream_Sinhala_Action/Sci-Fi,70264.12
Kandy Dreams,3/6/2024,Comedy,Sinhala,3.5,108986,2024-04-01,Kandy Dreams_Sinhala_Comedy,65393.0
Digital Dawn,4/23/2020,Drama/Thriller,Sinhala,3.6,75649,2022-02-01,Digital Dawn_Sinhala_Drama/Thriller,45390.840000000004
Midnight Train,4/15/2023,Romance,Sinhala,4.1,96954,2024-11-01,Midnight Train_Sinhala_Romance,58174.04
Tech Singularity,7/23/2023,Action/Sci-Fi,Sinhala,4.1,131509,2024-11-01,Tech Singularity_Sinhala_Action/Sci-Fi,78907.04
Future City,6/16/2023,Romance,Sinhala,4.4,101324,2023-10-01,Future City_Sinhala_Romance,60796.159999999996
Shadow Pact,12/3/2021,Drama/Thriller,Sinhala,4.8,85787,2023-01-01,Shadow Pact_Sinhala_Drama/Thriller,51474.119999999995
The King's Guard,11/15/2020,Action/Sci-Fi,Sinhala,4.2,109472,2021-04-01,The King's Guard_Sinhala_Action/Sci-Fi,65684.87999999999
Heartbreak Hotel,1/6/2023,Drama/Thriller,Sinhala,4.6,90290,2023-09-01,Heartbreak Hotel_Sinhala_Drama/Thriller,54175.84
The Quantum Helix,6/13/2022,Action/Sci-Fi,Sinhala,4.5,125335,2023-03-01,The Quantum Helix_Sinhala_Action/Sci-Fi,75202.8
Sunset Vows,3/13/2023,Comedy,Sinhala,4.1,101635,2024-11-01,Sunset Vows_Sinhala_Comedy,60982.64
Mumbai Saga,2/19/2021,Drama/Thriller,Sinhala,4.3,89471,2021-05-01,Mumbai Saga_Sinhala_Drama/Thriller,53684.32
Mountain Trail,5/19/2022,Romance,Sinhala,4.4,90409,2023-11-01,Mountain Trail_Sinhala_Romance,54247.16
A Summer Dream,12/31/2022,Romance,Sinhala,3.8,90616,2023-08-01,A Summer Dream_Sinhala_Romance,54371.119999999995
Digital Dawn,6/2/2021,Comedy,Sinhala,3.8,97213,2023-01-01,Digital Dawn_Sinhala_Comedy,58329.31999999999
Mumbai Saga,6/22/2020,Comedy,Sinhala,4.7,86731,2021-09-01,Mumbai Saga_Sinhala_Comedy,52040.479999999996
