Film_Name,Release_Date,Category,Language,Viewer_Rate,Number_of_Views,Viewing_Month,Unique_ID,Popularity_Score
Tokyo Drift 2,9/5/2020,Action/Sci-Fi,Sinhala,4.0,130098,2020-11-01,Tokyo Drift 2_Sinhala_Action/Sci-Fi,78060.40000000001
Mumbai Saga,11/14/2023,Romance,Sinhala,3.9,82555,2024-08-01,Mumbai Saga_Sinhala_Romance,49534.56
Love in the Frost,3/18/2020,Documentary,Sinhala,4.0,44202,2021-07-01,Love in the Frost_Sinhala_Documentary,26522.8
Digital Dawn,11/4/2024,Drama/Thriller,Sinhala,3.7,90313,2025-01-01,Digital Dawn_Sinhala_Drama/Thriller,54189.28
Taipei Secrets,12/19/2024,Comedy,Sinhala,4.7,110208,2025-12-01,Taipei Secrets_Sinhala_Comedy,66126.68000000001
The Green Line,2/15/2024,Drama/Thriller,Sinhala,4.7,93809,2024-04-01,The Green Line_Sinhala_Drama/Thriller,56287.28
Lahore Nights,11/11/2020,Documentary,Sinhala,4.5,44021,2021-03-01,Lahore Nights_Sinhala_Documentary,26414.399999999998
Mountain Trail,2/17/2021,Drama/Thriller,Sinhala,4.0,89579,2021-06-01,Mountain Trail_Sinhala_Drama/Thriller,53749.0
The Green Line,5/22/2024,Horror,Sinhala,4.5,62957,2026-04-01,The Green Line_Sinhala_Horror,37776.0
The Green Line,3/3/2024,Documentary,Sinhala,3.6,47737,2025-03-01,The Green Line_Sinhala_Documentary,28643.64
Seoul Heartbeat,12/9/2024,Action/Sci-Fi,Sinhala,3.8,108832,2026-10-01,Seoul Heartbeat_Sinhala_Action/Sci-Fi,65300.719999999994
Urban Chaos,8/14/2022,Drama/Thriller,Sinhala,3.8,76756,2022-12-01,Urban Chaos_Sinhala_Drama/Thriller,46055.119999999995
Cosmic Drift,5/20/2022,Documentary,Sinhala,4.6,33117,2023-05-01,Cosmic Drift_Sinhala_Documentary,19872.04
The Warrior King,2/28/2024,Drama/Thriller,Sinhala,4.4,67821,2024-04-01,The Warrior King_Sinhala_Drama/Thriller,40694.36
Kandy Dreams,8/28/2024,Comedy,Sinhala,4.9,128204,2024-12-01,Kandy Dreams_Sinhala_Comedy,76924.36
Dragon's Fury,6/22/2023,Comedy,Sinhala,3.9,112732,2023-12-01,Dragon's Fury_Sinhala_Comedy,67640.76
Love in the Frost,9/25/2021,Romance,Sinhala,4.7,170237,2023-02-01,Love in the Frost_Sinhala_Romance,102144.08
A Summer Dream,1/30/2021,Action/Sci-Fi,Sinhala,4.2,152733,2021-07-01,A Summer Dream_Sinhala_Action/Sci-Fi,91641.48
Kochi Waves,1/31/2024,Action/Sci-Fi,Sinhala,4.1,105581,2024-06-01,Kochi Waves_Sinhala_Action/Sci-Fi,63350.24
Chennai Express,4/13/2021,Drama/Thriller,Sinhala,3.6,86031,2022-10-01,Chennai Express_Sinhala_Drama/Thriller,51620.04
Future City,7/23/2024,Comedy,Sinhala,4.1,108309,2025-09-01,Future City_Sinhala_Comedy,64987.03999999999
The King's Guard,9/11/2020,Documentary,Chinese,3.8,39436,2021-04-01,The King's Guard_Chinese_Documentary,23663.12
Seoul Heartbeat,6/25/2024,Comedy,Chinese,4.6,128062,2025-04-01,Seoul Heartbeat_Chinese_Comedy,76839.04
Distant Star,5/18/2022,Documentary,Chinese,4.5,39066,2023-09-01,Distant Star_Chinese_Documentary,23441.399999999998
Seoul Heartbeat,7/12/2020,Romance,Chinese,4.2,95431,2021-06-01,Seoul Heartbeat_Chinese_Romance,57260.28
Midnight Train,2/8/2024,Romance,Chinese,4.9,105008,2025-07-01,Midnight Train_Chinese_Romance,63006.759999999995
Silent Echoes,7/9/2024,Horror,Chinese,3.6,78484,2025-08-01,Silent Echoes_Chinese_Horror,47091.840000000004
Chennai Express,12/28/2020,Action/Sci-Fi,Chinese,4.7,191231,2022-07-01,Chennai Express_Chinese_Action/Sci-Fi,114740.48
Eternal Hope,3/29/2021,Comedy,Chinese,4.2,110254,2022-07-01,Eternal Hope_Chinese_Comedy,66154.07999999999
Lahore Nights,2/11/2021,Comedy,Chinese,4.6,117597,2022-06-01,Lahore Nights_Chinese_Comedy,70560.04
Mirror Maze,5/21/2021,Romance,Chinese,4.6,194188,2022-12-01,Mirror Maze_Chinese_Romance,116514.64
The Warrior King,9/26/2023,Documentary,Chinese,3.6,53661,2023-10-01,The Warrior King_Chinese_Documentary,32198.039999999997
Seoul Heartbeat,8/25/2023,Romance,Chinese,4.6,226835,2024-02-01,Seoul Heartbeat_Chinese_Romance,136102.84
Mountain Trail,6/9/2022,Romance,Chinese,4.6,120284,2023-08-01,Mountain Trail_Chinese_Romance,72172.23999999999
The King's Guard,2/18/2020,Documentary,Chinese,3.8,66629,2021-08-01,The King's Guard_Chinese_Documentary,39978.92
Sunset Vows,12/11/2024,Action/Sci-Fi,Chinese,3.7,134112,2026-10-01,Sunset Vows_Chinese_Action/Sci-Fi,80468.68
Mountain Trail,5/31/2023,Horror,Chinese,4.4,64247,2023-12-01,Mountain Trail_Chinese_Horror,38549.96
The Quantum Helix,9/1/2023,Action/Sci-Fi,Chinese,4.6,140434,2024-06-01,The Quantum Helix_Chinese_Action/Sci-Fi,84262.23999999999
The King's Guard,4/21/2022,Horror,Chinese,3.6,68831,2024-04-01,The King's Guard_Chinese_Horror,41300.04
Love in the Frost,4/3/2022,Documentary,Chinese,4.7,38684,2023-07-01,Love in the Frost_Chinese_Documentary,23212.28
Kandy Dreams,3/5/2023,Horror,Chinese,4.6,66318,2023-05-01,Kandy Dreams_Chinese_Horror,39792.63999999999
Mumbai Saga,11/5/2023,Action/Sci-Fi,Chinese,4.6,153497,2024-08-01,Mumbai Saga_Chinese_Action/Sci-Fi,92100.04
Desert Trek,12/19/2023,Comedy,Chinese,4.3,116820,2025-01-01,Desert Trek_Chinese_Comedy,70093.72
Love in the Frost,4/25/2020,Comedy,Chinese,4.3,149368,2021-05-01,Love in the Frost_Chinese_Comedy,89622.52
Chennai Express,5/20/2021,Action/Sci-Fi,Chinese,3.7,162666,2022-12-01,Chennai Express_Chinese_Action/Sci-Fi,97601.07999999999
Sunset Vows,8/23/2020,Action/Sci-Fi,Chinese,3.7,155657,2021-10-01,Sunset Vows_Chinese_Action/Sci-Fi,93395.68
Cosmic Drift,3/25/2020,Romance,Chinese,4.0,121284,2021-08-01,Cosmic Drift_Chinese_Romance,72772.0
Distant Star,10/19/2024,Comedy,Chinese,4.0,123746,2025-09-01,Distant Star_Chinese_Comedy,74249.2
Mumbai Saga,8/23/2021,Documentary,Chinese,3.9,36110,2023-05-01,Mumbai Saga_Chinese_Documentary,21667.56
Distant Star,10/1/2021,Action/Sci-Fi,Chinese,3.8,147991,2022-12-01,Distant Star_Chinese_Action/Sci-Fi,88796.12
Mumbai Saga,10/18/2023,Drama/Thriller,Chinese,3.6,117383,2025-09-01,Mumbai Saga_Chinese_Drama/Thriller,70431.24
Heartbreak Hotel,1/14/2023,Comedy,Chinese,3.7,113872,2024-11-01,Heartbreak Hotel_Chinese_Comedy,68324.68
Digital Dawn,2/27/2023,Documentary,Chinese,4.6,49295,2024-01-01,Digital Dawn_Chinese_Documentary,29578.84
Love in the Frost,10/19/2020,Drama/Thriller,Chinese,4.7,108217,2021-11-01,Love in the Frost_Chinese_Drama/Thriller,64932.079999999994
Digital Dawn,4/3/2022,Documentary,Chinese,4.1,56757,2023-05-01,Digital Dawn_Chinese_Documentary,34055.84
Mountain Trail,7/30/2022,Documentary,Chinese,3.9,43257,2023-05-01,Mountain Trail_Chinese_Documentary,25955.760000000002
Cosmic Drift,9/27/2022,Action/Sci-Fi,Chinese,4.0,147053,2023-05-01,Cosmic Drift_Chinese_Action/Sci-Fi,88233.40000000001
Love in the Frost,5/20/2022,Romance,Chinese,4.8,114831,2022-08-01,Love in the Frost_Chinese_Romance,68900.51999999999
Chennai Express,3/26/2021,Comedy,Chinese,4.8,122754,2023-02-01,Chennai Express_Chinese_Comedy,73654.31999999999
Tokyo Drift 2,7/10/2023,Horror,Chinese,4.2,79250,2024-08-01,Tokyo Drift 2_Chinese_Horror,47551.68
Crimson Tide,7/29/2024,Drama/Thriller,Chinese,3.8,81407,2025-12-01,Crimson Tide_Chinese_Drama/Thriller,48845.719999999994
The Green Line,6/15/2020,Documentary,Chinese,4.7,49577,2022-06-01,The Green Line_Chinese_Documentary,29748.079999999998
Mumbai Saga,12/17/2022,Drama/Thriller,Chinese,4.3,95394,2023-10-01,Mumbai Saga_Chinese_Drama/Thriller,57238.12
Future City,11/9/2020,Romance,Chinese,4.3,93404,2021-06-01,Future City_Chinese_Romance,56044.12
Mirror Maze,7/12/2024,Action/Sci-Fi,Chinese,3.7,157280,2024-10-01,Mirror Maze_Chinese_Action/Sci-Fi,94369.48
Silent Echoes,7/5/2020,Comedy,Chinese,4.7,111046,2022-04-01,Silent Echoes_Chinese_Comedy,66629.48
Midnight Train,9/5/2023,Horror,Chinese,4.1,67239,2024-12-01,Midnight Train_Chinese_Horror,40345.04
Midnight Train,4/29/2020,Documentary,Chinese,3.6,47345,2021-12-01,Midnight Train_Chinese_Documentary,28408.44
The Last Samurai,9/25/2022,Drama/Thriller,Chinese,4.8,89278,2024-04-01,The Last Samurai_Chinese_Drama/Thriller,53568.719999999994
Lahore Nights,11/20/2020,Action/Sci-Fi,Chinese,4.5,184630,2022-07-01,Lahore Nights_Chinese_Action/Sci-Fi,110779.8
Lahore Nights,8/10/2022,Drama/Thriller,Chinese,4.7,106382,2022-11-01,Lahore Nights_Chinese_Drama/Thriller,63831.079999999994
Tech Singularity,3/20/2023,Comedy,Taiwanese,4.8,89792,2024-06-01,Tech Singularity_Taiwanese_Comedy,53877.119999999995
Eternal Hope,10/3/2022,Romance,Taiwanese,4.3,155582,2023-12-01,Eternal Hope_Taiwanese_Romance,93350.92
Chennai Express,8/27/2020,Documentary,Taiwanese,3.6,38279,2021-06-01,Chennai Express_Taiwanese_Documentary,22968.839999999997
Lahore Nights,11/10/2024,Action/Sci-Fi,Taiwanese,3.9,116338,2026-02-01,Lahore Nights_Taiwanese_Action/Sci-Fi,69804.36
Cosmic Drift,3/29/2020,Drama/Thriller,Taiwanese,4.4,94370,2021-08-01,Cosmic Drift_Taiwanese_Drama/Thriller,56623.76
Mumbai Saga,9/25/2021,Horror,Taiwanese,4.5,53394,2023-06-01,Mumbai Saga_Taiwanese_Horror,32038.199999999997
Dragon's Fury,6/21/2020,Documentary,Taiwanese,4.0,43203,2021-09-01,Dragon's Fury_Taiwanese_Documentary,25923.399999999998
Shadow Pact,1/4/2022,Romance,Taiwanese,4.8,100546,2022-04-01,Shadow Pact_Taiwanese_Romance,60329.52
Midnight Train,2/10/2023,Romance,Taiwanese,4.0,76610,2023-04-01,Midnight Train_Taiwanese_Romance,45967.6
The Green Line,9/3/2022,Comedy,Taiwanese,4.2,99212,2024-02-01,The Green Line_Taiwanese_Comedy,59528.88
Love in the Frost,11/5/2024,Action/Sci-Fi,Taiwanese,4.0,114103,2025-09-01,Love in the Frost_Taiwanese_Action/Sci-Fi,68463.40000000001
Lahore Nights,1/21/2020,Horror,Taiwanese,4.4,71049,2020-12-01,Lahore Nights_Taiwanese_Horror,42631.16
Kochi Waves,10/7/2020,Horror,Taiwanese,4.2,63873,2021-08-01,Kochi Waves_Taiwanese_Horror,38325.479999999996
Desert Trek,4/1/2022,Comedy,Taiwanese,4.0,123180,2022-12-01,Desert Trek_Taiwanese_Comedy,73909.6
Sunset Vows,7/6/2021,Documentary,Taiwanese,4.4,53533,2022-08-01,Sunset Vows_Taiwanese_Documentary,32121.559999999998
Tech Singularity,6/9/2022,Drama/Thriller,Taiwanese,3.7,87108,2023-11-01,Tech Singularity_Taiwanese_Drama/Thriller,52266.28
Distant Star,1/17/2022,Comedy,Taiwanese,3.9,100154,2023-04-01,Distant Star_Taiwanese_Comedy,60093.95999999999
A Summer Dream,10/20/2023,Comedy,Taiwanese,4.7,132307,2024-05-01,A Summer Dream_Taiwanese_Comedy,79386.08
Seoul Heartbeat,6/3/2020,Horror,Taiwanese,4.5,68107,2021-09-01,Seoul Heartbeat_Taiwanese_Horror,40866.0
Kandy Dreams,2/13/2021,Horror,Taiwanese,4.0,109541,2021-10-01,Kandy Dreams_Taiwanese_Horror,65726.2
Sunset Vows,6/9/2022,Action/Sci-Fi,Taiwanese,4.9,152058,2022-07-01,Sunset Vows_Taiwanese_Action/Sci-Fi,91236.76000000001
Mumbai Saga,6/25/2022,Horror,Taiwanese,4.7,119449,2022-10-01,Mumbai Saga_Taiwanese_Horror,71671.28
Kandy Dreams,7/18/2021,Documentary,Taiwanese,3.7,29901,2023-02-01,Kandy Dreams_Taiwanese_Documentary,17942.079999999998
Tokyo Drift 2,8/19/2020,Romance,Taiwanese,4.7,81243,2022-05-01,Tokyo Drift 2_Taiwanese_Romance,48747.67999999999
Seoul Heartbeat,2/12/2021,Horror,Taiwanese,4.7,48571,2022-07-01,Seoul Heartbeat_Taiwanese_Horror,29144.48
The Last Samurai,11/16/2024,Comedy,Taiwanese,4.0,114910,2025-10-01,The Last Samurai_Taiwanese_Comedy,68947.6
Silent Echoes,5/27/2023,Drama/Thriller,Taiwanese,4.6,94433,2024-03-01,Silent Echoes_Taiwanese_Drama/Thriller,56661.63999999999
A Summer Dream,1/13/2022,Romance,Taiwanese,4.3,104264,2022-10-01,A Summer Dream_Taiwanese_Romance,62560.119999999995
The Quantum Helix,5/12/2022,Documentary,Taiwanese,4.5,49289,2022-10-01,The Quantum Helix_Taiwanese_Documentary,29575.199999999997
Midnight Train,7/8/2020,Comedy,Taiwanese,3.6,87394,2022-03-01,Midnight Train_Taiwanese_Comedy,52437.840000000004
The Warrior King,5/27/2020,Drama/Thriller,Taiwanese,3.9,67016,2021-01-01,The Warrior King_Taiwanese_Drama/Thriller,40211.159999999996
Future City,3/7/2023,Romance,Taiwanese,4.4,79273,2023-06-01,Future City_Taiwanese_Romance,47565.56
Heartbreak Hotel,2/21/2020,Action/Sci-Fi,Taiwanese,3.9,158621,2021-07-01,Heartbreak Hotel_Taiwanese_Action/Sci-Fi,95174.15999999999
The Quantum Helix,6/26/2024,Drama/Thriller,Taiwanese,3.7,66787,2025-07-01,The Quantum Helix_Taiwanese_Drama/Thriller,40073.68
Eternal Hope,1/2/2024,Comedy,Taiwanese,4.8,100147,2024-04-01,Eternal Hope_Taiwanese_Comedy,60090.119999999995
Future City,1/15/2021,Romance,Taiwanese,4.9,95716,2021-07-01,Future City_Taiwanese_Romance,57431.56
Digital Dawn,3/28/2020,Horror,Taiwanese,4.3,57784,2020-11-01,Digital Dawn_Taiwanese_Horror,34672.12
Cosmic Drift,10/24/2023,Documentary,Taiwanese,4.4,53881,2024-02-01,Cosmic Drift_Taiwanese_Documentary,32330.359999999997
Digital Dawn,6/14/2021,Comedy,Taiwanese,3.9,95827,2022-07-01,Digital Dawn_Taiwanese_Comedy,57497.759999999995
Silent Echoes,10/7/2024,Action/Sci-Fi,Taiwanese,4.5,116940,2025-09-01,Silent Echoes_Taiwanese_Action/Sci-Fi,70165.8
The King's Guard,5/8/2023,Romance,Pakistani,4.3,81704,2025-01-01,The King's Guard_Pakistani_Romance,49024.12
Distant Star,6/8/2021,Horror,Pakistani,4.3,113347,2021-10-01,Distant Star_Pakistani_Horror,68009.92
Lahore Nights,5/8/2021,Documentary,Pakistani,4.1,49904,2022-08-01,Lahore Nights_Pakistani_Documentary,29944.039999999997
Digital Dawn,2/7/2023,Documentary,Pakistani,4.4,38437,2023-10-01,Digital Dawn_Pakistani_Documentary,23063.96
Urban Chaos,6/28/2022,Action/Sci-Fi,Pakistani,4.6,129958,2023-06-01,Urban Chaos_Pakistani_Action/Sci-Fi,77976.64
Love in the Frost,9/30/2024,Comedy,Pakistani,4.8,114768,2025-09-01,Love in the Frost_Pakistani_Comedy,68862.72
Mumbai Saga,10/17/2023,Comedy,Pakistani,4.7,86511,2025-08-01,Mumbai Saga_Pakistani_Comedy,51908.479999999996
Cosmic Drift,12/3/2022,Drama/Thriller,Pakistani,4.4,68003,2023-05-01,Cosmic Drift_Pakistani_Drama/Thriller,40803.56
Love in the Frost,5/16/2024,Comedy,Pakistani,4.5,86877,2024-06-01,Love in the Frost_Pakistani_Comedy,52128.0
Dragon's Fury,4/8/2021,Drama/Thriller,Pakistani,4.2,75782,2022-12-01,Dragon's Fury_Pakistani_Drama/Thriller,45470.88
Sunset Vows,4/25/2023,Comedy,Pakistani,4.9,90196,2023-09-01,Sunset Vows_Pakistani_Comedy,54119.56
Cosmic Drift,2/27/2020,Horror,Pakistani,4.2,56428,2020-08-01,Cosmic Drift_Pakistani_Horror,33858.479999999996
A Summer Dream,7/31/2023,Horror,Pakistani,4.4,68602,2025-02-01,A Summer Dream_Pakistani_Horror,41162.96
Cosmic Drift,11/17/2021,Romance,Pakistani,4.8,83883,2023-03-01,Cosmic Drift_Pakistani_Romance,50331.719999999994
Kandy Dreams,1/26/2022,Comedy,Pakistani,4.7,93376,2023-06-01,Kandy Dreams_Pakistani_Comedy,56027.479999999996
Seoul Heartbeat,7/11/2022,Action/Sci-Fi,Pakistani,4.3,129825,2023-05-01,Seoul Heartbeat_Pakistani_Action/Sci-Fi,77896.72
Mirror Maze,2/17/2021,Drama/Thriller,Pakistani,3.8,93583,2022-08-01,Mirror Maze_Pakistani_Drama/Thriller,56151.31999999999
Distant Star,2/17/2024,Drama/Thriller,Pakistani,4.4,70973,2025-11-01,Distant Star_Pakistani_Drama/Thriller,42585.56
Heartbreak Hotel,11/8/2024,Comedy,Pakistani,4.2,112461,2025-02-01,Heartbreak Hotel_Pakistani_Comedy,67478.27999999998
The Warrior King,12/8/2023,Horror,Pakistani,4.3,130547,2025-10-01,The Warrior King_Pakistani_Horror,78329.92
The Warrior King,5/29/2022,Romance,Pakistani,4.0,100266,2023-08-01,The Warrior King_Pakistani_Romance,60161.2
Distant Star,12/6/2024,Action/Sci-Fi,Pakistani,4.1,125995,2025-02-01,Distant Star_Pakistani_Action/Sci-Fi,75598.64
Desert Trek,3/19/2021,Drama/Thriller,Pakistani,4.7,94718,2021-05-01,Desert Trek_Pakistani_Drama/Thriller,56832.67999999999
Mirror Maze,5/16/2021,Comedy,Pakistani,4.3,112307,2021-10-01,Mirror Maze_Pakistani_Comedy,67385.92
The Warrior King,10/16/2020,Comedy,Pakistani,4.8,98257,2021-10-01,The Warrior King_Pakistani_Comedy,58956.119999999995
Silent Echoes,5/30/2020,Drama/Thriller,Pakistani,4.0,68793,2021-08-01,Silent Echoes_Pakistani_Drama/Thriller,41277.399999999994
Tech Singularity,7/22/2022,Action/Sci-Fi,Pakistani,4.2,124400,2023-01-01,Tech Singularity_Pakistani_Action/Sci-Fi,74641.68
Dragon's Fury,3/16/2024,Action/Sci-Fi,Pakistani,4.7,107344,2025-08-01,Dragon's Fury_Pakistani_Action/Sci-Fi,64408.27999999999
Cosmic Drift,12/15/2023,Drama/Thriller,Pakistani,3.9,73947,2025-01-01,Cosmic Drift_Pakistani_Drama/Thriller,44369.759999999995
The Last Samurai,10/11/2021,Action/Sci-Fi,Pakistani,4.4,116492,2023-09-01,The Last Samurai_Pakistani_Action/Sci-Fi,69896.95999999999
Love in the Frost,9/4/2021,Drama/Thriller,Pakistani,3.7,74402,2023-02-01,Love in the Frost_Pakistani_Drama/Thriller,44642.68
Dragon's Fury,12/9/2024,Romance,Pakistani,4.7,87690,2026-07-01,Dragon's Fury_Pakistani_Romance,52615.88
Cosmic Drift,1/19/2023,Documentary,Pakistani,4.1,39467,2023-07-01,Cosmic Drift_Pakistani_Documentary,23681.84
Love in the Frost,8/21/2024,Documentary,Pakistani,4.6,39207,2024-09-01,Love in the Frost_Pakistani_Documentary,23526.04
Mumbai Saga,2/24/2024,Comedy,Pakistani,4.8,85100,2024-11-01,Mumbai Saga_Pakistani_Comedy,51061.92
The Green Line,1/4/2022,Romance,Pakistani,3.9,83268,2022-10-01,The Green Line_Pakistani_Romance,49962.35999999999
The Quantum Helix,4/18/2023,Drama/Thriller,Pakistani,4.5,88114,2024-04-01,The Quantum Helix_Pakistani_Drama/Thriller,52870.200000000004
Chennai Express,5/19/2024,Action/Sci-Fi,Pakistani,4.5,132198,2024-08-01,Chennai Express_Pakistani_Action/Sci-Fi,79320.6
Kochi Waves,8/2/2024,Drama/Thriller,Pakistani,4.4,91648,2025-10-01,Kochi Waves_Pakistani_Drama/Thriller,54990.56
Lahore Nights,2/25/2023,Drama/Thriller,Pakistani,4.8,92721,2024-03-01,Lahore Nights_Pakistani_Drama/Thriller,55634.52
